project_name,k,best_solution_gwo_sammon,best_solution_gwo_kruskal,best_fitness_gwo_sammon,best_fitness_gwo_kruskal
Blecki_dwarfcorp,37,"[0.         0.23418102 0.         0.11080778 0.00433339 0.10213197
 0.87904701 0.32280982 0.1448249  0.14122441 0.49266662 0.20221232
 0.21872958 0.24787262 0.01041879 0.18269585 0.89719454 0.37201583
 0.04949856 0.33555399 0.03891224 0.5540888  0.20401477 0.08114744
 0.14797986 0.33104702 0.87500922 0.27486133 0.40164824 0.35491894
 0.67392589 0.30405627 0.20073833 0.79290405 0.15620847 0.385619
 0.68922459 0.0612539  0.67853794 1.        ]","[0.02638527 1.         0.         0.14145717 0.2684841  0.66809283
 0.8201906  0.35786201 1.         0.30978526 0.19774533 0.21921154
 0.11760804 0.98697969 0.34668458 0.11996567 0.20844546 0.9685346
 0.77771043 0.5210804  0.05172681 0.57841924 1.         0.66267569
 0.37539218 0.19928102 0.82276771 0.54725412 0.4905739  0.82862452
 0.63701556 1.         0.49341925 0.147769   0.25121813 0.57967629
 1.         0.22790346 0.38444028 0.49183348]",3.437672132772427e-08,2.8813926557682983e-10
Blecki_dwarfcorp,39,"[0.51624213 0.27133891 0.02621389 0.55663774 0.24724367 0.94375764
 0.83956051 0.3866386  0.30349217 0.5480111  0.50491439 0.94172646
 0.26917695 0.47678593 0.65692383 0.78677327 0.19833847 0.56884597
 0.69981947 0.62366301 0.55616601 0.70518557 0.67518943 0.51871646
 0.13485854 0.44884775 0.51495575 0.52170574 0.35174326 0.0709553
 0.95662339 0.8501063  0.31169563 0.45914864 0.03679132 0.8312516
 0.69112067 0.89307441 0.3178048  0.67637558]","[0.94281234 0.7935647  0.04974091 0.38449705 0.84412249 0.17703149
 0.76664962 0.57374229 0.54719222 0.35539457 0.6747435  0.85144198
 0.93614789 0.63950599 0.86623433 0.73882327 0.27005203 0.86568109
 0.72761616 0.06471241 0.59705327 0.56593301 0.46553572 0.92525371
 0.96519175 0.14223723 0.50899784 0.33079807 0.52510334 0.24291933
 0.8271028  0.86791888 0.29745265 0.22367411 0.18763727 0.48932098
 0.32986702 0.48260625 0.86234182 0.26733348]",2.074643678336218e-11,7.994909405527089e-13
rjamesnw_v8dotnet,1,"[0.52800623 0.59476405 0.04692871 0.28065094 0.07308993 0.42589999
 0.31402455 0.08185388 0.77576482 0.42484659 0.55364536 0.08735211
 0.6325109  0.13142027 0.51907179 0.33059103 0.52983707 0.02521746
 0.30340145 0.1391896  0.05759999 0.07169749 0.92235093 0.56724572
 0.0122909  0.62590207 0.44794491 0.83522624 0.06364307 0.99437925
 0.34650549 0.49609379 0.04836388 0.14752207 0.61019448 0.5114373
 0.28556448 0.70959571 0.79543295 0.24923259]","[0.6358623  0.40555862 0.69208257 0.09047471 0.3869857  0.95869997
 0.05419291 0.2973547  0.13341972 0.56757799 0.9931235  0.29541154
 0.90744198 0.92599338 0.5598385  0.3731493  0.09947431 0.614287
 0.15515198 0.48938706 0.35863462 0.22478885 0.90814179 0.49244886
 0.13764648 0.08289748 0.88059327 0.29601967 0.40430691 0.99702279
 0.66141315 0.89005737 0.0225987  0.34500308 0.94476044 0.93976146
 0.3506282  0.8569404  0.70724078 0.76726728]",0.27232760585956106,0.20169816145488517
rjamesnw_v8dotnet,3,"[0.10755678 0.57817519 0.34421554 0.3545332  0.69516127 0.16269534
 0.19009878 0.34309467 0.65962862 1.         0.13076242 0.28010544
 0.37029676 0.15783298 0.32202801 0.94410608 0.         0.
 0.47768813 0.93090585 0.72500583 0.25009285 0.52170546 0.01732728
 0.73589173 0.43888655 0.41621855 0.8631051  0.32107942 1.
 0.73237774 0.41912839 0.13945638 0.4211489  0.41229581 0.50163385
 0.78131521 0.50748379 0.05854029 0.17355451]","[0.         0.06776877 0.20515347 0.17387112 0.30540877 0.62469196
 0.29573568 0.45113956 0.43969052 1.         0.11864891 0.26790424
 0.63206511 0.31327252 0.71512149 0.62044431 0.56352477 0.
 0.70190477 0.26860651 0.94508629 0.97387207 0.         0.03364415
 0.79636325 0.71127128 0.5100713  0.36340574 1.         1.
 0.29521948 0.8286622  0.44902515 0.92379553 0.41596406 0.66257543
 0.79641725 0.20408669 0.73268593 0.51163181]",0.09396386009549462,0.04755091388677627
rjamesnw_v8dotnet,5,"[0.08269665 0.61276712 0.02208473 0.4045408  0.29613328 0.0555878
 0.392238   0.23513879 1.         1.         0.88011952 0.39188133
 0.38624619 0.35520261 0.21158969 0.24825962 0.70789252 0.29637552
 0.35553303 0.01985773 0.54395043 0.82230132 0.80659058 0.74426511
 0.62907555 0.60068945 0.19657379 0.59467217 0.27480743 1.
 0.54805569 0.62221565 0.09434857 0.66814526 0.16984289 1.
 0.21665694 1.         0.26941889 0.0612204 ]","[0.04812855 0.1223875  0.28143243 0.20339316 0.46182202 0.06746808
 0.         0.06933647 0.05102523 1.         0.192339   0.01197568
 0.62962049 0.29990528 0.00100926 0.86942218 0.08787318 0.13102542
 0.54524905 0.61409137 0.39181298 0.97763192 0.20676717 0.71232033
 0.         0.34979317 0.1634794  0.11212021 0.99742293 1.
 0.85727735 0.35111232 0.41702385 0.78712739 0.27153205 0.2458371
 0.22790845 0.32497682 0.79427291 0.29084566]",0.04679149884605668,0.028066198364104834
rjamesnw_v8dotnet,7,"[0.23623124 0.92375819 0.51655211 0.04990671 0.25058872 0.04839239
 0.02604681 0.32573218 1.         1.         0.37518019 0.37806124
 0.10645136 0.82842718 0.59636698 1.         0.24926866 0.75716028
 0.60557958 0.33100129 0.33315361 0.04543196 0.46219834 0.24874557
 0.15117886 0.30347006 0.41642347 1.         0.08894002 1.
 0.04847202 0.49312887 0.5075852  0.78966614 0.00921669 0.93113653
 0.31369482 0.9655196  0.61360113 0.12012138]","[0.60463128 0.4142868  0.23261995 0.         0.26330839 0.78036216
 0.54836226 0.11659702 0.5356953  1.         0.21859159 0.67896804
 0.36193599 0.37130016 0.5463368  0.88011502 0.18041832 0.
 0.39036704 0.33597269 0.14133701 0.11611328 0.80186945 0.02675824
 0.00233508 0.62650692 0.73813438 0.39958613 1.         1.
 0.24606727 0.1130284  0.55867449 0.50453504 0.34450698 0.8387872
 0.12807992 0.1836586  0.25759842 0.51818306]",0.030880670401184727,0.027751808573004293
rjamesnw_v8dotnet,9,"[0.19020373 0.39653444 0.05383314 0.12325727 0.3011116  0.62411156
 0.13563022 0.37407239 0.8391345  0.81579034 0.43902979 0.20389326
 0.23088312 0.2371015  0.44619232 1.         0.08396787 0.08530914
 0.16558367 0.01834246 0.46626107 0.86109136 0.17298508 0.39444842
 0.03024412 0.17405927 0.22785886 0.41967109 0.77756848 1.
 0.44723208 0.05820878 0.4216515  0.47927057 0.04399427 0.72707712
 0.66643792 0.68068625 0.04533652 0.30934198]","[0.15473063 0.24742797 0.10150008 0.34583649 0.09999959 0.65888137
 0.47413828 0.28665026 0.66454133 0.98090766 0.         0.22527828
 0.31239634 0.05107131 0.1905472  0.97325643 0.59453736 0.01883942
 0.27369114 0.65022576 0.19571959 0.77511321 0.         0.05800614
 0.2049117  0.03836922 0.03876727 0.25758619 1.         1.
 0.6555115  0.16718278 0.03456526 0.03524377 0.290636   0.16180999
 0.14392451 1.         0.32529182 0.70822576]",0.009328889567196453,0.007743700318992248
rjamesnw_v8dotnet,11,"[1.22285370e-01 2.02141472e-01 3.63142509e-01 2.72041750e-01
 1.53409004e-01 3.94428203e-02 5.43329209e-01 2.06936104e-01
 1.00000000e+00 1.00000000e+00 3.47154243e-01 5.58951967e-01
 5.14088101e-01 2.50396838e-01 4.51067953e-01 1.00000000e+00
 1.73611545e-01 3.76694582e-01 2.23480990e-01 2.54214357e-01
 2.21578444e-01 1.87680323e-01 2.45465826e-01 2.50943041e-01
 1.24224603e-01 1.08821527e-01 4.59316844e-04 1.00000000e+00
 9.03003535e-01 9.23592441e-01 8.76416385e-02 3.64915264e-01
 3.25603370e-01 6.87547775e-01 2.24422884e-01 5.72735945e-01
 8.90876486e-01 8.39904756e-01 2.62463475e-01 6.07067938e-01]","[0.30096297 0.3534345  0.0689327  0.97165326 0.3197445  0.55946164
 0.11693929 0.17542327 0.69285384 0.99206213 0.44112386 0.1316351
 0.05335802 0.06283886 0.28562138 0.99610498 0.00758783 0.23683801
 0.08551466 0.51377233 0.08631053 0.21572485 0.38527348 0.47613518
 0.05909614 0.08356337 0.27800719 0.53914658 0.72723337 1.
 0.33372184 0.37916564 0.24459698 0.26457494 0.2980601  0.5269585
 0.69556062 0.57822941 0.03145975 0.16650078]",0.006920944371550968,0.002955680769902662
rjamesnw_v8dotnet,13,"[0.13971386 0.21694735 0.41467815 0.76422649 0.19101747 0.6210112
 0.05345686 0.21946839 0.94437614 0.637409   0.44944015 0.22030628
 0.22314521 0.11998349 0.08979571 0.8621284  0.16010457 0.16553414
 0.14134558 0.27745727 0.45353682 0.16423118 0.14407944 0.38764313
 0.01087415 0.34485017 0.7669716  1.         0.82525598 1.
 0.03856966 0.35858714 0.73456842 0.08716732 0.22320667 1.
 1.         1.         0.13393326 0.13394166]","[0.15812755 0.30764776 0.14379039 0.05971265 0.29341155 0.23945951
 0.33676142 0.13297024 1.         1.         0.01192012 0.13295161
 0.32685792 0.10897612 0.26561335 0.77868463 0.00421474 0.39737233
 0.09136524 0.08976924 0.4252308  1.         0.87752389 0.40247534
 0.15699902 0.0696005  0.43466085 0.92922922 0.87388113 0.79653108
 0.04401133 0.28453397 0.46302945 0.08776507 0.31494992 1.
 0.7484106  0.87046027 0.26155894 1.        ]",0.00520840929965188,0.001799796281024487
rjamesnw_v8dotnet,15,"[0.07706336 0.54255022 0.25323953 0.20278999 0.33657761 0.61069989
 0.67020785 0.51847274 0.99218714 0.94431385 0.14381378 0.1613836
 0.5831042  0.18495018 0.53924933 0.78609281 0.19483709 0.08969721
 0.1016446  0.24097548 0.47784931 0.80410818 0.21382669 0.04519431
 0.1682619  0.4772887  1.         0.05601393 1.         0.98960205
 0.32981315 0.02180212 0.18665914 0.89533006 0.12677078 0.98967377
 1.         0.73464807 0.54216372 0.64137001]","[8.19141514e-02 2.01980398e-01 3.07550947e-01 8.64128105e-01
 2.94156078e-02 5.81639439e-02 4.64953765e-02 3.25082606e-01
 5.21976108e-01 7.00594182e-01 3.61436664e-01 1.86515501e-01
 2.31539866e-01 5.40867662e-01 2.45151288e-01 9.44132800e-01
 2.92450670e-01 4.53048144e-02 4.65236436e-04 1.39173264e-01
 4.13157443e-01 1.44920062e-01 4.00323016e-02 2.94347721e-05
 1.15661808e-01 4.42964069e-01 1.00000000e+00 9.04623257e-01
 7.15270109e-01 8.97717095e-01 3.86552680e-01 8.38325467e-02
 5.00625941e-01 1.94788465e-01 1.52803271e-01 6.00189806e-01
 6.90937302e-01 1.00000000e+00 3.30872552e-01 4.28015554e-01]",0.00436282215156211,0.002105580234385359
rjamesnw_v8dotnet,17,"[0.11536932 0.53378177 0.2567391  0.78953604 0.34777379 0.78658721
 0.06233085 0.37597486 0.65477513 0.66168746 0.6170282  0.38796817
 0.15924583 0.25224808 0.39813753 0.98356731 0.20272605 0.16587589
 0.36044114 0.06338088 0.10978204 0.84266122 1.         0.23069179
 0.49479103 0.02038751 0.75632468 0.85477898 0.76955063 1.
 0.0938623  0.26983539 0.66939988 0.75979455 0.29994054 0.55520149
 0.64619248 0.58256898 0.21485017 0.06003661]","[0.18780358 0.00260818 0.20641833 0.38927709 0.21318418 1.
 0.23397827 0.10682489 0.67574313 0.62158668 0.13877968 0.11459153
 0.61211993 0.05594509 0.06322647 0.70955931 0.24557586 0.16730343
 0.09314315 0.04634237 0.15031261 1.         0.31750001 0.23258449
 0.09258187 0.14704148 0.35671232 0.76902303 0.42553307 0.79902051
 0.12224563 0.19257627 0.17431836 0.56917613 0.04871419 0.62701357
 0.88167648 0.77752659 0.08386085 0.5163063 ]",0.0007280015087020775,0.0001737189998630478
rjamesnw_v8dotnet,19,"[6.59168073e-02 1.68994665e-01 1.41473666e-01 8.09216884e-01
 3.76407871e-05 8.24188392e-02 1.03818971e-01 1.36385707e-01
 5.26543217e-01 5.53786411e-01 2.31810337e-01 7.56616517e-03
 3.81650357e-01 1.48599912e-03 1.29625292e-01 5.65553217e-01
 6.94257742e-02 1.07740173e-01 1.77185966e-01 1.48505172e-01
 4.86620589e-02 2.94854965e-01 3.75911188e-01 2.25199838e-01
 2.00529121e-01 3.92228624e-01 4.13326779e-01 3.79292098e-01
 5.76191924e-01 3.66966198e-01 3.46923256e-01 2.25150325e-01
 3.73010443e-01 5.31311872e-01 1.14361116e-01 5.13171078e-01
 7.78833128e-01 7.08272243e-01 4.36770713e-02 6.58621415e-01]","[0.19457475 0.16330804 0.07317781 0.54909799 0.1523103  0.36792642
 0.36412062 0.10512788 0.70264528 0.50336381 1.         0.16353907
 0.03080029 0.24567107 0.10929157 0.73652225 0.69986979 0.17888518
 0.23890171 0.20059544 0.03267567 0.62867033 0.89409546 0.18771627
 0.02715851 0.30226309 0.01731944 1.         0.87528409 0.5110392
 0.20706484 0.08429458 0.01909768 0.2676198  0.12889391 0.09098203
 0.58459213 0.7471596  0.06993253 0.62512559]",0.00038967398395585673,0.0006238258844081178
rjamesnw_v8dotnet,21,"[0.25104108 0.47609505 0.16226288 0.80913853 0.36777834 0.0015314
 0.0830128  0.19726099 0.38228797 0.62851281 0.44473618 0.18594268
 0.64623515 0.43402777 0.21201392 0.0104809  0.68598635 0.01032745
 0.12699168 0.16372535 0.14965268 0.57501042 0.65136211 0.18703367
 0.13577877 0.08102968 0.94063761 0.49482217 0.6708779  0.63964694
 0.75993628 0.27952714 0.44178761 0.42074388 0.07324276 0.43739357
 0.62910732 0.66799035 0.05047747 0.61156293]","[0.06491545 0.36658463 0.14315802 0.9580552  0.24688489 0.50436423
 0.07207958 0.04096539 0.48325562 0.62398586 0.28418252 0.27478924
 0.50646669 0.74542611 0.02807125 0.39427871 0.02636024 0.18920381
 0.20480447 0.09501341 0.18699853 1.         0.7162183  0.1620477
 0.44928068 0.28467445 0.37434487 0.50596872 0.7100583  0.59408845
 0.04476071 0.04240294 0.04772156 0.41467319 0.21940686 0.7090469
 0.62459107 0.60838895 0.0658468  0.00756575]",0.0023306092818788406,0.0002323019963131099
rjamesnw_v8dotnet,23,"[0.64987723 0.21441583 0.01149015 0.33471977 0.142784   0.36468445
 0.63425612 0.59287917 0.6239243  0.69760812 0.08660819 0.20156199
 0.05149022 0.04552333 0.61398358 0.8456996  0.08422011 0.06368876
 0.0497601  0.01232342 0.18965336 0.93475339 0.8878111  0.14190502
 0.10896152 0.7747409  0.81561731 0.54665856 0.8630652  0.55431298
 0.13532325 0.0937169  0.27016317 0.23746744 0.0388917  0.93950845
 0.28400341 0.23512992 0.21376309 0.9222045 ]","[0.02791128 0.0763141  0.07135106 0.43624038 0.10139146 0.76957035
 0.84153008 0.01359516 0.42562882 0.89563593 0.82692187 0.15644124
 0.2530098  0.44562747 0.06664792 1.         0.05063963 0.03758244
 0.82228073 0.00391383 0.06562351 0.57083685 0.9616839  0.51297785
 0.07762708 0.35369901 0.15650223 0.23986055 0.8866205  0.26968406
 0.03607876 0.         0.56305179 0.17800558 0.08830659 0.04622272
 0.81875177 1.         0.07244688 0.23612203]",0.00011032230050696858,0.0004168617833986582
rjamesnw_v8dotnet,25,"[1.16333635e-01 7.18851234e-01 3.17722423e-02 5.07727259e-01
 8.11033510e-02 1.00000000e+00 9.96941093e-01 4.10318277e-01
 7.07255613e-01 8.62449234e-01 3.13234905e-02 1.35185500e-01
 7.67441300e-01 8.39797785e-01 5.90051880e-02 3.79404388e-01
 0.00000000e+00 1.39206109e-02 1.20618955e-01 1.00986554e-01
 9.54488162e-02 5.62775253e-01 5.95642857e-01 4.20029036e-02
 2.83255854e-04 2.87746305e-01 9.96796979e-01 2.56487876e-01
 7.44519615e-01 4.79755873e-01 1.75903735e-02 9.44288709e-03
 1.40673981e-01 2.64434701e-01 9.75288669e-01 2.93040183e-01
 4.10512048e-01 9.22422870e-01 1.41326571e-01 1.85389694e-01]","[3.13438075e-02 3.69484909e-02 1.41811859e-01 3.31112679e-01
 1.25321589e-01 6.44539809e-01 2.18329212e-01 9.18687935e-02
 8.10056894e-01 4.14196244e-01 2.81696072e-02 2.07375278e-01
 2.89496290e-01 4.14818018e-01 3.06397555e-02 5.16809863e-01
 3.24901271e-01 1.44561852e-01 7.22024110e-04 3.29823084e-02
 1.99819287e-06 1.00000000e+00 9.52637323e-01 6.21216304e-01
 5.87590407e-01 7.54742611e-01 4.63623670e-01 4.14009719e-01
 4.92231164e-01 4.54335861e-01 2.70012928e-01 2.97113740e-02
 7.10393966e-01 3.03757375e-01 1.79936034e-01 3.53515439e-01
 2.74858281e-01 5.72042659e-01 5.76366386e-02 6.48469072e-01]",4.41920073126379e-05,4.5385590407875e-06
rjamesnw_v8dotnet,27,"[0.0222384  0.29322245 0.07086073 0.43745026 0.         0.80648495
 0.         0.12976989 0.71105431 0.74588193 0.04112195 0.53486098
 0.78526942 0.50149466 0.18636161 0.68286193 0.28301619 0.09980186
 0.03048599 0.         0.01143366 0.27747207 0.97782269 0.02746333
 0.75467892 0.78326687 0.47122629 0.28466754 0.42541547 1.
 0.67303038 0.21794297 1.         0.40847946 0.10389743 0.78765616
 0.31981983 0.59215855 0.48940889 0.37604415]","[0.05491129 0.64033729 0.04653635 0.71805893 0.00541828 0.28594619
 0.17905127 0.02755786 0.75552076 0.72880774 0.60869341 0.04632173
 0.61880579 0.77332417 0.03362812 0.83391472 0.01920662 0.00548738
 0.09204182 0.02178623 0.0580614  0.19734341 0.65765752 0.08569844
 0.08158553 0.25562497 0.23906783 0.62936157 0.92137419 0.57143297
 0.10692312 0.03705173 0.58132385 0.78516115 0.02261576 0.4383139
 0.52333713 0.56394957 0.04440941 0.23784735]",2.331497503997167e-05,1.2837645119094553e-06
rjamesnw_v8dotnet,29,"[0.13645113 0.37408951 0.09123745 0.39871102 0.08949247 0.32654846
 0.22188099 0.07751343 0.57516585 0.41578625 0.32132779 0.15592513
 0.44349796 0.03102531 0.10229966 0.72649201 0.30719566 0.
 0.07821272 0.54766315 0.11118371 0.56830991 0.87074219 0.09394212
 0.36351705 0.76218675 0.26012879 0.46300796 1.         0.64147264
 0.655903   0.06167427 0.27123169 0.14577354 0.15853574 1.
 0.86919039 0.45593576 0.7273618  0.51449421]","[0.03356989 0.29162675 0.0742897  0.4452222  0.03918209 0.35896441
 0.6183049  0.11833725 0.35367381 0.93220987 0.30429031 0.07937892
 0.1954081  0.2324614  0.10275927 0.73408198 0.02343578 0.00212711
 0.02712233 0.83536644 0.0201544  0.79478965 0.54345565 0.14838148
 0.10835559 0.17093158 0.31874091 0.68259902 0.58467199 0.57268932
 0.11284    0.31682667 0.07654414 0.62999605 0.08756313 0.53375788
 0.8612411  0.12825668 0.61049356 0.74085095]",1.4830878347415775e-05,2.197229246595522e-05
rjamesnw_v8dotnet,31,"[0.61285334 0.62623698 0.01925192 0.41205447 0.03083106 0.33621638
 0.17215074 0.00358236 0.6874468  1.         0.15566783 0.00759793
 0.15502979 0.33581305 0.04213767 0.279653   0.03966661 0.02600022
 0.01559082 0.27694942 0.48909437 0.59548447 0.17519765 0.0238718
 0.07962474 0.17832332 0.96941935 0.21296859 0.44568743 0.33553479
 0.10568916 0.18170621 0.61131506 0.76135497 0.04393012 0.23353503
 0.47749847 0.77692182 0.10366227 0.40534841]","[4.28497978e-02 4.24408095e-01 2.92940746e-02 6.57948368e-01
 4.97767486e-01 9.38646609e-01 1.38328295e-01 1.30686918e-04
 1.00000000e+00 5.80816202e-01 8.18005571e-01 1.98198395e-01
 1.16170335e-01 4.81186110e-01 6.60331885e-01 4.64022792e-01
 6.71667855e-02 4.43440350e-02 5.34756444e-02 2.13422121e-01
 8.45994862e-02 3.52374519e-01 2.90455876e-01 1.86906162e-01
 8.74645543e-02 1.36525651e-01 4.89647560e-01 5.89762670e-01
 6.53497876e-01 3.70496420e-01 3.33092892e-01 1.04089563e-02
 6.15606408e-01 4.91976993e-01 6.12031664e-02 9.65166278e-01
 2.53235100e-01 5.02795229e-01 1.74409871e-02 5.75477435e-01]",2.363569247723045e-06,6.340427189149295e-07
rjamesnw_v8dotnet,33,"[0.02967544 0.24831857 0.03943049 0.75328117 0.10174895 0.5598229
 0.2518228  0.37933045 0.64628625 0.28945284 0.75286137 0.23197811
 0.56315935 0.96746304 0.66451578 0.31130362 1.         0.01484815
 0.26419988 0.13316024 0.09018976 0.24937369 0.44365778 0.0074043
 0.12570792 0.18653514 0.3768365  0.12204917 0.47380286 0.66527672
 0.81062724 0.10993421 0.21759641 0.21623373 0.02634974 0.50600966
 0.34915192 0.68495306 0.24437084 0.87836319]","[0.0308768  0.0848547  0.01544781 0.8467221  0.         0.61869553
 0.08100756 0.         0.54888237 0.36139397 0.53439887 0.
 1.         0.81742769 0.93295444 0.57926764 0.62599588 0.87057591
 0.01988847 0.1175729  0.2937526  0.62047226 1.         0.30588909
 0.36282907 0.31742828 0.42566778 0.78897987 0.54406032 0.85168904
 0.05508866 0.64273477 0.28468387 0.44329986 0.03697376 0.66519477
 0.69591642 0.82126077 0.88886555 0.36820165]",8.128881754340925e-07,5.403273387211823e-07
rjamesnw_v8dotnet,35,"[0.01613643 0.66727892 0.         0.32481681 0.52923344 0.50923203
 0.4083346  0.25717875 0.94173502 0.39356302 0.48439698 0.34101424
 0.44493314 0.39346558 0.01234792 0.78493066 0.06354427 0.00199487
 0.         0.12015986 0.41688001 0.56717923 0.7650772  0.25045287
 0.0422805  0.51292379 0.61792916 0.63313537 0.37425374 0.40792043
 0.12887097 0.27080375 0.42385939 0.53651419 0.09618541 0.67759731
 0.78996572 0.90894938 0.57986371 0.67879   ]","[3.39098957e-02 5.45325558e-02 1.81962436e-03 4.00030977e-01
 1.06024462e-01 1.00000000e+00 4.97271095e-01 5.10458285e-01
 1.00000000e+00 8.70423934e-01 7.35002254e-01 5.81781622e-02
 1.00000000e+00 1.94330896e-01 8.25801383e-03 6.32909240e-01
 7.85958996e-01 4.77088371e-02 2.59649314e-01 9.52479814e-01
 3.57382458e-01 8.95557587e-01 1.00000000e+00 5.98792069e-01
 3.86481072e-01 5.35689405e-01 2.93599863e-01 1.77133878e-01
 4.95026293e-01 5.63719484e-01 2.11085353e-01 9.48200925e-01
 6.37202347e-01 6.15902572e-01 2.08818980e-01 1.00000000e+00
 7.04421244e-01 7.36351573e-01 3.27986753e-04 2.18752528e-01]",3.265566055780239e-07,3.308426934015453e-08
